Date,Kathmandu_temperature_2m,Kathmandu_relative_humidity_2m,Kathmandu_precipitation,Kathmandu_rain,Kathmandu_pressure_msl,Kathmandu_wind_speed_10m,Dhading_temperature_2m,Dhading_relative_humidity_2m,Dhading_precipitation,Dhading_rain,Dhading_pressure_msl,Dhading_wind_speed_10m,Kavre_temperature_2m,Kavre_relative_humidity_2m,Kavre_precipitation,Kavre_rain,Kavre_pressure_msl,Kavre_wind_speed_10m,Sarlahi_temperature_2m,Sarlahi_relative_humidity_2m,Sarlahi_precipitation,Sarlahi_rain,Sarlahi_pressure_msl,Sarlahi_wind_speed_10m
2024-10-04,20.997416,90.337746,0.0625,0.0625,1009.7625,3.6550732,24.512167,86.28243,0.09166667,0.09166667,1008.1042,3.666603,19.638166,89.42469,0.20416667,0.20416667,1009.7625,2.6407816,26.653334,82.99235,0.041666668,0.041666668,1005.9084,6.5794215
2024-10-05,20.689083,90.00958,0.045833334,0.045833334,1012.2834,2.820492,23.824667,85.75735,0.29583332,0.29583332,1010.8667,3.184477,19.167334,89.19158,0.125,0.125,1012.3416,3.302602,26.499166,81.23612,0.016666668,0.016666668,1008.48334,5.7172546
2024-10-06,20.678667,88.09315,0.029166669,0.029166669,1015.0625,3.1386325,24.510084,82.1801,0.17083335,0.17083335,1013.3833,3.8199809,19.200666,86.13932,0.07083333,0.07083333,1015.0916,3.398361,26.584585,83.206314,0.016666668,0.016666668,1011.3208,8.212162
2024-10-07,20.6245,86.12201,0.06666667,0.06666667,1016.075,4.321207,23.874666,81.62745,0.008333334,0.008333334,1014.45416,3.5043032,18.734,87.77001,0.020833334,0.020833334,1016.3459,3.3072193,26.684584,83.07876,0.008333334,0.008333334,1012.1541,5.662782
2024-10-08,20.264082,86.14184,0.008333334,0.008333334,1014.4375,4.423284,24.468416,76.15014,0.008333334,0.008333334,1012.6375,3.5035172,18.550667,85.27949,0.016666668,0.016666668,1014.53754,3.817928,26.792917,84.386955,0.033333335,0.033333335,1010.3542,4.972576
2024-10-09,19.909918,85.477196,0.020833334,0.020833334,1012.3,4.312241,24.233,76.4426,0.033333335,0.033333335,1010.5708,3.4994276,17.879833,87.13889,0.037499998,0.037499998,1012.4792,4.162308,26.790834,86.52374,0.037499998,0.037499998,1008.32916,5.0977793
2024-10-10,20.1995,82.6282,0.029166667,0.029166667,1011.2417,4.1633267,23.980917,78.34452,0.004166667,0.004166667,1009.5417,3.5142214,18.092333,84.04984,0.06666667,0.06666667,1011.35004,3.1943989,26.692917,83.1527,0.025,0.025,1007.2791,7.361958
2024-10-11,19.972418,83.80231,0.016666668,0.016666668,1011.19165,5.3771343,23.312166,78.00973,0.0625,0.0625,1009.70416,3.2990534,17.72775,85.46433,0.008333334,0.008333334,1011.5208,3.2374976,26.647085,82.29223,0.004166667,0.004166667,1007.55,5.7322717
2024-10-12,19.19325,80.35109,0.008333334,0.008333334,1012.95416,4.5979047,22.828833,75.64284,0.0,0.0,1011.75415,3.3158357,17.092333,82.15229,0.004166667,0.004166667,1013.35004,3.6067314,25.165833,84.520676,0.0,0.0,1010.0083,4.9676805
2024-10-13,19.332834,80.74268,0.025,0.025,1014.2834,4.1824613,23.01425,75.94153,0.020833334,0.020833334,1012.9167,3.2715893,17.288166,83.94553,0.045833334,0.045833334,1014.56665,3.2736332,25.836668,80.57816,0.033333335,0.033333335,1011.03754,4.4803147
2024-10-14,18.797417,89.0881,0.0625,0.0625,1014.1458,4.037721,22.55175,80.22193,0.0625,0.0625,1012.6042,3.1819875,17.331917,87.259705,0.1,0.1,1014.21246,3.3497105,25.215834,82.92589,0.0,0.0,1010.66254,5.183047
2024-10-15,18.051584,88.764336,0.0625,0.0625,1013.10004,3.926226,22.735083,81.66721,0.008333334,0.008333334,1011.6584,2.7935858,16.109,88.9109,0.07916667,0.07916667,1013.48334,3.6796837,24.945,81.924934,0.0,0.0,1009.6333,5.8293457
2024-10-16,18.74325,86.71252,0.11666667,0.11666667,1013.6667,2.9862864,22.541334,77.8426,0.05,0.05,1012.3208,3.0333226,16.936083,88.9979,0.42083335,0.42083335,1013.9792,2.9312766,24.522085,76.51587,0.0,0.0,1010.23334,5.4090085
2024-10-17,17.34325,89.878784,0.3,0.3,1013.8625,3.6348674,21.083,84.32402,0.18333334,0.18333334,1012.5959,2.5447283,15.767334,92.52529,0.31666666,0.31666666,1014.1541,2.7238083,24.730417,77.170425,0.0,0.0,1010.1667,4.7266865
2024-10-18,17.66825,88.60385,0.0125,0.0125,1013.73334,3.9448795,21.747583,78.10387,0.0,0.0,1012.45,3.0258973,16.136084,89.21281,0.0625,0.0625,1013.9167,3.660446,24.77625,78.81276,0.0,0.0,1010.1541,5.935496
2024-10-19,17.832834,84.02529,0.083333336,0.083333336,1014.70416,3.8027163,21.778833,75.87664,0.008333334,0.008333334,1013.3833,2.8093717,15.834,86.78397,0.15833333,0.15833333,1015.1333,3.6266868,24.584585,80.62737,0.20833333,0.20833333,1011.57916,6.371983
2024-10-20,17.1495,88.9842,0.025,0.025,1016.3958,3.2399828,21.351751,81.21465,0.10833333,0.10833333,1015.2708,2.3690279,15.954833,84.52531,0.21666665,0.21666665,1016.875,3.0684814,23.709585,84.08332,0.008333334,0.008333334,1013.325,6.0458894
2024-10-21,17.376583,79.879395,0.037499998,0.037499998,1016.0291,4.8094707,20.753832,78.54102,0.0,0.0,1014.9917,2.3838816,15.892334,79.25557,0.033333335,0.033333335,1016.67084,4.2915745,24.497084,78.47199,0.0,0.0,1012.08746,4.0897746
2024-10-22,18.3245,72.93728,0.037499998,0.037499998,1015.5625,4.357118,21.441332,65.24056,0.0,0.0,1014.25,2.238981,17.1965,71.85577,0.045833334,0.045833334,1016.22504,4.611701,24.984583,76.17447,0.0,0.0,1011.14166,5.5277348
2024-10-23,19.945333,68.25714,0.0,0.0,1014.28754,4.4145007,22.335083,64.993034,0.0,0.0,1012.85834,3.365342,17.184,76.927345,0.0,0.0,1015.2166,4.3368626,26.192917,72.460144,0.0,0.0,1010.20416,5.949098
2024-10-24,19.89325,80.698204,0.0,0.0,1013.75,2.848755,22.712166,75.42176,0.0,0.0,1012.4292,4.0470004,17.55275,84.94135,0.0125,0.0125,1013.94165,3.4238265,25.009583,71.16447,0.0,0.0,1010.375,11.054791
2024-10-25,18.334917,85.755714,0.07916667,0.07916667,1014.02496,3.5398743,21.916334,83.494804,0.0,0.0,1012.83746,3.7531798,16.2465,86.806725,0.041666668,0.041666668,1014.2625,3.732364,23.295,77.7728,0.0,0.0,1010.91254,7.0512824
2024-10-26,19.089083,81.09429,0.0,0.0,1013.6958,3.9356525,21.945501,73.68241,0.0,0.0,1012.35004,2.8952637,16.70275,87.932495,0.004166667,0.004166667,1014.10004,4.011223,24.9325,77.287346,0.0,0.0,1010.1375,5.879448
2024-10-27,19.56825,78.55579,0.016666668,0.016666668,1012.3125,4.449454,21.445501,75.67913,0.0,0.0,1011.0625,2.897035,16.850668,86.200584,0.033333335,0.033333335,1012.73334,3.6718276,25.424166,81.11483,0.0,0.0,1008.68335,4.237388
2024-10-28,18.74325,81.14122,0.0,0.0,1011.8958,4.0773044,22.035082,64.49958,0.0,0.0,1010.45,3.015352,16.41525,90.19114,0.020833334,0.020833334,1012.2166,4.7576585,25.603334,80.39462,0.0,0.0,1008.03754,3.624315
2024-10-29,18.916166,81.566086,0.004166667,0.004166667,1011.9792,4.1573243,22.682999,69.62115,0.0,0.0,1010.48334,3.2183113,16.7215,86.37985,0.0875,0.0875,1012.3416,3.2795117,25.97625,78.366356,0.0,0.0,1008.21246,5.1652107
2024-10-30,18.3995,85.64996,0.075,0.075,1013.39996,4.0280776,22.237167,78.94772,0.07083333,0.07083333,1011.96246,3.1000483,16.613167,85.85966,0.1375,0.1375,1013.78754,3.022844,25.515833,79.007675,0.004166667,0.004166667,1009.70416,5.9748306
2024-10-31,18.237,83.571434,0.074999996,0.074999996,1013.44165,3.914006,21.876749,80.45664,0.020833334,0.020833334,1011.98334,2.7123911,16.41525,86.99902,0.12916668,0.12916668,1013.87085,3.1583154,25.35125,77.95092,0.0,0.0,1009.875,6.6257706
2024-11-01,18.397417,85.082054,0.21249999,0.21249999,1015.45,2.9553998,22.466333,76.92065,0.0125,0.0125,1014.0959,2.9235566,16.648584,85.19804,0.025,0.025,1015.875,2.9882479,25.742918,73.967995,0.0,0.0,1011.875,6.5283523
2024-11-02,18.207834,86.2382,0.033333335,0.033333335,1016.72504,3.6958563,22.57675,75.92239,0.008333334,0.008333334,1015.33746,2.6412785,16.659,85.14955,0.033333335,0.033333335,1017.05835,3.083111,24.803335,80.29882,0.0125,0.0125,1013.2583,6.344542
2024-11-03,18.037,85.65334,0.19166666,0.19166666,1016.55835,3.5475588,21.887167,77.86896,0.12916666,0.12916666,1015.25415,2.5430589,16.41525,85.81842,0.40833333,0.40833333,1017.0916,3.8688743,25.084585,79.75768,0.0125,0.0125,1012.7375,3.237873
2024-11-04,16.751583,86.82785,0.15833333,0.15833333,1017.26666,2.9098825,20.055916,88.225136,0.2875,0.2875,1016.25,2.8993213,14.592334,88.84106,0.34166667,0.34166667,1017.8833,3.3281715,24.282501,77.15684,0.0,0.0,1013.10004,6.3766494
2024-11-05,17.103666,76.75936,0.09166667,0.09166667,1017.6458,3.2009137,20.157999,70.5153,0.0,0.0,1016.425,2.8020375,15.244416,74.08614,0.0,0.0,1018.075,3.930896,23.724167,77.52088,0.004166667,0.004166667,1013.8625,3.6575372
2024-11-06,17.626583,66.74339,0.0,0.0,1017.48334,4.5638795,19.133,70.19005,0.0,0.0,1016.48334,3.0338833,14.773583,71.1283,0.0,0.0,1018.25,4.8146763,24.059584,71.426254,0.0,0.0,1013.93335,4.267549
2024-11-07,17.23075,67.434875,0.0,0.0,1017.12085,3.9378479,19.260084,71.539375,0.0,0.0,1015.95,3.2750206,14.261083,79.83679,0.0,0.0,1017.675,4.8768106,23.749166,72.54644,0.0,0.0,1013.73334,5.4009566
2024-11-08,17.103666,79.61412,0.0,0.0,1017.16254,3.7449121,19.8955,73.47745,0.0,0.0,1015.98334,2.7450545,14.8215,86.26769,0.008333334,0.008333334,1017.5334,3.768006,23.77625,77.73564,0.0,0.0,1014.0291,4.802156
2024-11-09,16.4245,82.9367,0.0,0.0,1017.21246,4.029376,20.064249,74.16157,0.0,0.0,1016.0417,3.0134943,14.85275,84.519844,0.05,0.05,1017.42084,2.8335943,23.922083,77.98832,0.0,0.0,1014.1958,4.6759467
2024-11-10,17.189083,79.31757,0.1,0.1,1017.175,4.1436343,20.470499,68.59147,0.0,0.0,1015.99585,2.4907196,15.488167,81.196365,0.16666667,0.16666667,1017.8208,3.9423525,23.751251,78.28504,0.0,0.0,1013.87915,4.9865355
2024-11-11,16.714083,79.0979,0.025,0.025,1016.3542,4.688054,20.130917,68.80063,0.0,0.0,1015.2209,2.9280417,14.259,82.758,0.09166667,0.09166667,1016.8042,3.8841352,23.759583,74.31288,0.0,0.0,1013.2,4.364819
2024-11-12,15.801583,79.27824,0.0375,0.0375,1015.0625,4.2534347,19.737165,69.86485,0.0,0.0,1014.05835,1.9627137,13.886083,83.30789,0.079166666,0.079166666,1015.5334,3.8818243,22.628334,79.79185,0.0,0.0,1012.20416,4.4258814
2024-11-13,16.83075,78.57947,0.020833334,0.020833334,1014.74585,2.7199764,19.7955,70.72619,0.0,0.0,1013.8875,2.696489,14.894417,82.89441,0.016666668,0.016666668,1015.1958,3.7366192,21.990835,81.8877,0.0,0.0,1012.2292,3.9302943
2024-11-14,15.784916,81.30486,0.0,0.0,1015.77496,3.7957182,19.72675,67.52278,0.0,0.0,1014.8042,2.5613432,14.236084,83.1907,0.0,0.0,1016.0708,4.0643563,22.2575,77.70748,0.0,0.0,1013.07916,4.390426
2024-11-15,15.734917,82.33044,0.0,0.0,1014.21246,3.9165905,19.508,66.9829,0.0,0.0,1013.4167,2.6408553,14.409,85.17988,0.0,0.0,1014.58746,4.7187,20.753334,83.27067,0.0,0.0,1012.14166,5.1904607
2024-11-16,16.089083,81.64363,0.0,0.0,1013.77496,3.1327112,19.072584,70.60981,0.0,0.0,1013.14996,2.609202,15.05275,86.83732,0.045833334,0.045833334,1014.2,3.5348911,20.055418,81.571365,0.0,0.0,1012.0,2.579675
2024-11-17,14.9745,81.13561,0.0,0.0,1014.8625,3.1973083,18.491333,64.73431,0.0,0.0,1014.08746,2.2199695,13.679833,81.99665,0.008333334,0.008333334,1015.175,4.70449,20.11375,78.82567,0.0,0.0,1012.5833,2.5877876
2024-11-18,14.4974165,78.83511,0.0,0.0,1016.8542,3.8336318,18.018415,62.503025,0.0,0.0,1016.06665,2.5344698,13.063167,81.23379,0.0,0.0,1017.1584,4.142828,20.709585,75.25847,0.0,0.0,1014.3,2.6888964
2024-11-19,14.680751,77.19558,0.0625,0.0625,1016.95,2.7644892,17.941334,61.5546,0.0,0.0,1016.2166,2.81075,12.994416,80.22281,0.020833334,0.020833334,1017.44165,3.2460105,20.286667,73.97171,0.0,0.0,1014.39996,4.06473
2024-11-20,14.162,77.98718,0.09166667,0.09166667,1016.3459,2.8633862,18.055918,62.093426,0.0,0.0,1015.5,2.5370438,12.156917,79.54186,0.0375,0.0375,1016.9709,3.6185207,19.97,73.10743,0.0,0.0,1013.72504,3.3912704
2024-11-21,13.662,78.63121,0.104166664,0.104166664,1015.98334,3.9571378,17.728834,61.13704,0.0,0.0,1015.2166,2.4867694,11.673584,77.469986,0.016666668,0.016666668,1016.5417,4.2280073,19.6075,72.83047,0.0,0.0,1013.62085,7.0756536
2024-11-22,13.376583,76.440544,0.058333334,0.058333334,1015.78754,3.7602232,17.8705,57.67586,0.0,0.0,1014.87915,2.4774787,11.14025,80.05123,0.041666668,0.041666668,1016.2917,3.9413054,19.174166,73.250046,0.0,0.0,1013.64166,6.144462
2024-11-23,12.839084,80.32187,0.020833334,0.020833334,1016.55835,4.4329605,16.897583,63.576122,0.0,0.0,1015.8833,3.1710713,11.050667,81.61045,0.0125,0.0125,1016.8625,4.017615,18.815834,74.86422,0.0,0.0,1014.6875,4.168022
2024-11-24,12.751583,79.669106,0.0,0.0,1015.9666,4.2608166,17.032999,65.77823,0.0,0.0,1015.3833,3.1532147,11.900666,82.85999,0.004166667,0.004166667,1016.16254,4.8395696,18.799166,78.72443,0.0,0.0,1014.425,4.3394785
2024-11-25,14.334916,78.62798,0.004166667,0.004166667,1015.81665,2.8523216,17.347584,66.824554,0.004166667,0.004166667,1015.39996,2.6292233,12.554833,83.7237,0.075,0.075,1016.20416,4.5971937,19.23875,75.222404,0.0,0.0,1014.31665,3.5063322
2024-11-26,13.770333,83.84164,0.058333334,0.058333334,1015.5833,3.0743053,16.845499,70.97804,0.029166667,0.029166667,1015.02496,2.8472157,11.1715,86.357765,0.07083333,0.07083333,1015.8833,4.347553,19.103334,75.73685,0.0,0.0,1013.625,3.7815485
2024-11-27,12.69325,80.439125,0.029166667,0.029166667,1016.1541,3.4487422,16.485083,70.40935,0.0,0.0,1015.77496,2.9066887,11.288166,80.24998,0.016666668,0.016666668,1016.5916,4.3815265,18.524168,74.088875,0.0,0.0,1014.3416,3.7222025
2024-11-28,13.34325,71.98702,0.025,0.025,1017.95,2.9214544,16.024668,65.4809,0.0,0.0,1017.58746,2.7437992,11.223583,78.81879,0.004166667,0.004166667,1018.53754,4.4307933,18.605417,74.78643,0.0,0.0,1015.5708,3.7737398
2024-11-29,13.453667,73.0803,0.0,0.0,1017.4709,3.5207214,15.872582,56.683743,0.0,0.0,1017.03754,3.1175985,11.419417,76.07947,0.0,0.0,1017.8459,4.254812,18.882502,72.735146,0.0,0.0,1014.9875,2.3045104
2024-11-30,13.037,77.4367,0.0,0.0,1015.2625,3.618343,16.5455,56.35497,0.0,0.0,1014.76666,2.2040637,11.4215,77.73519,0.0,0.0,1015.51666,4.6255193,18.255417,74.28974,0.0,0.0,1013.2917,4.4230123
2024-12-01,12.826584,77.10552,0.0,0.0,1013.24585,4.0125146,15.953834,64.55332,0.0,0.0,1013.0208,2.2589471,11.438167,76.78484,0.0,0.0,1013.4709,4.3926015,17.680418,75.899124,0.0,0.0,1011.79584,3.3630831
2024-12-02,13.680751,70.07086,0.0,0.0,1014.97504,3.4304848,15.862166,58.78229,0.0,0.0,1014.7209,2.064409,11.475667,78.70768,0.0,0.0,1015.2708,4.517886,17.417917,79.455284,0.0,0.0,1013.35834,3.1547897
2024-12-03,13.401584,67.73709,0.0,0.0,1014.48334,3.618049,15.780917,59.26829,0.0,0.0,1014.3208,1.6285787,11.631917,74.00004,0.0,0.0,1014.62915,4.192634,17.845,81.630165,0.0,0.0,1013.24585,3.9681551
2024-12-04,12.947417,68.87733,0.0,0.0,1013.075,3.86008,15.920499,62.580982,0.0,0.0,1013.01666,2.125391,11.306916,76.62835,0.0,0.0,1013.33746,4.937517,17.272083,87.017555,0.0,0.0,1012.41254,3.7928503
2024-12-05,13.582833,76.307,0.0,0.0,1013.01666,3.3782647,16.174665,73.98397,0.0,0.0,1012.8625,2.3988345,10.911083,82.27755,0.0,0.0,1013.3208,4.3333225,16.95125,87.90823,0.0,0.0,1012.39996,4.321602
2024-12-06,12.812,82.68824,0.0,0.0,1012.625,4.0094314,16.218416,76.291374,0.0,0.0,1012.55,2.6603885,11.277751,82.83933,0.0,0.0,1013.0417,3.3417625,15.722084,81.22727,0.0,0.0,1012.43335,3.7138302
2024-12-07,12.607834,82.26235,0.0,0.0,1014.325,4.393105,15.685082,72.90656,0.0,0.0,1014.2834,2.7007256,10.7715,81.649574,0.0,0.0,1014.77496,4.2802644,15.85125,78.35407,0.0,0.0,1013.8208,2.95539
2024-12-08,11.2994995,81.96232,0.004166667,0.004166667,1014.50415,4.809053,14.518416,70.96514,0.0,0.0,1014.5708,3.2289505,9.834001,81.49474,0.1,0.1,1014.9375,4.910221,16.245,78.8576,0.0,0.0,1013.43335,3.2837985
2024-12-09,10.19325,72.10731,0.0,0.0,1014.76666,3.648305,13.487166,63.116116,0.029166667,0.029166667,1014.9041,2.4570048,8.354834,73.30081,0.008333334,0.008333334,1015.0208,5.2769113,16.72,75.88463,0.016666668,0.016666668,1013.0625,3.6489022
2024-12-10,9.884916,61.29794,0.0,0.0,1014.9292,3.1246557,13.493417,49.70459,0.0,0.0,1014.9375,2.9487226,7.8589997,64.45406,0.0,0.0,1015.0208,4.3992343,15.201251,71.972626,0.0,0.0,1014.1584,5.6565323
2024-12-11,11.3745,60.98853,0.0,0.0,1014.91254,3.913164,13.374667,53.533558,0.0,0.0,1015.42084,2.1472054,9.606916,58.462795,0.0,0.0,1014.9875,4.162692,14.167916,77.43531,0.0,0.0,1014.91254,3.464736
2024-12-12,12.512,53.19795,0.0,0.0,1014.0125,4.4118576,13.195499,59.397236,0.0,0.0,1014.7625,2.7338943,10.492333,56.8878,0.0,0.0,1014.325,4.1545935,13.763751,80.76003,0.0,0.0,1014.60834,3.602686
2024-12-13,11.59325,51.68043,0.0,0.0,1014.3833,3.7727842,13.4955,49.01601,0.0,0.0,1014.74585,2.4940293,9.64025,58.13124,0.0,0.0,1014.6458,3.7009618,13.795001,84.95124,0.0,0.0,1015.0417,4.190603
2024-12-14,10.582833,66.215,0.0,0.0,1017.55835,4.075773,13.289249,50.087467,0.0,0.0,1017.87085,2.4430046,8.942333,76.35139,0.0,0.0,1018.16254,4.11295,14.249167,82.59402,0.0,0.0,1017.1541,3.9303381
2024-12-15,11.828667,66.69738,0.0,0.0,1019.0208,3.4641876,14.333,49.94923,0.0,0.0,1019.075,2.173191,10.506917,63.62405,0.0,0.0,1019.3459,3.2279603,15.451251,79.12993,0.0,0.0,1017.25,3.8405578
2024-12-16,12.672417,59.01196,0.0,0.0,1017.14166,3.1931555,15.197583,44.785168,0.0,0.0,1016.9375,2.2405913,11.519417,66.76154,0.0,0.0,1017.4792,3.700853,16.0575,73.554825,0.0,0.0,1015.6541,2.7943249
2024-12-17,12.682834,61.817677,0.0,0.0,1016.37085,3.5862281,15.166333,50.01944,0.0,0.0,1016.2375,2.5768595,10.92775,67.13227,0.0,0.0,1016.6167,4.16286,16.534584,73.11924,0.0,0.0,1014.7375,2.9311578
2024-12-18,11.657833,62.89741,0.0,0.0,1015.5833,3.6475227,14.753833,44.92271,0.0,0.0,1015.48334,2.5373101,9.990251,73.19718,0.0,0.0,1015.9084,4.376722,16.097084,73.73509,0.0,0.0,1014.4041,4.0364146
2024-12-19,10.995334,70.632034,0.0,0.0,1016.49585,4.1359906,13.743417,48.63265,0.0,0.0,1016.52496,2.665241,9.725667,76.54885,0.0,0.0,1016.8875,4.259997,16.4075,72.63751,0.0,0.0,1014.9375,3.1846669
2024-12-20,11.73075,62.833744,0.0,0.0,1014.77496,3.5992095,13.824666,46.14238,0.0,0.0,1014.8125,2.49639,9.748584,74.310684,0.0,0.0,1015.20416,4.617238,16.52625,74.32726,0.0,0.0,1013.4583,3.503863
2024-12-21,11.164083,64.45518,0.0,0.0,1015.575,3.759549,13.101749,50.747547,0.0,0.0,1015.6584,2.9111607,8.861083,75.00469,0.016666668,0.016666668,1015.98334,4.740254,16.00125,75.39444,0.0,0.0,1014.2375,2.8020163
2024-12-22,10.234917,70.38789,0.0,0.0,1016.5417,4.439646,13.389249,50.79729,0.0,0.0,1016.55835,2.6932526,8.650666,75.9889,0.0,0.0,1016.94165,4.0390983,15.515834,75.699326,0.0,0.0,1015.5,3.6414583
2024-12-23,10.487,69.286835,0.0,0.0,1016.9292,4.0709043,13.278832,50.86018,0.0,0.0,1016.9709,2.4283192,8.70275,76.42955,0.0,0.0,1017.3,4.508138,15.242917,72.03292,0.0,0.0,1015.72504,3.8773422
2024-12-24,11.00575,64.519875,0.0,0.0,1017.2417,3.8785172,13.866333,49.208282,0.0,0.0,1017.32916,2.2715676,9.700666,71.65137,0.016666668,0.016666668,1017.37915,4.455826,16.565834,66.78768,0.0,0.0,1015.87085,3.279109
2024-12-25,12.3495,57.01077,0.0,0.0,1018.825,3.4768076,14.591332,46.568653,0.0,0.0,1018.6042,2.6073616,9.658999,66.6912,0.0125,0.0125,1019.20416,4.5962734,15.7825,72.59644,0.0,0.0,1017.5833,3.0882986
2024-12-26,11.251583,59.383347,0.0,0.0,1020.35004,4.7428913,14.18925,46.004593,0.0,0.0,1020.2917,2.3352847,9.619416,61.704563,0.0,0.0,1020.81665,3.8949757,15.467917,76.40603,0.0,0.0,1019.2375,4.3193564
2024-12-27,11.734917,64.46163,0.0,0.0,1019.9167,4.5023394,14.830916,46.044193,0.0,0.0,1019.97504,2.1178052,10.263166,64.03772,0.0,0.0,1020.70416,3.733154,15.5825,73.34108,0.0,0.0,1018.71246,4.358832
2024-12-28,11.187,79.57159,0.35000002,0.35000002,1019.77496,5.5825725,13.632999,68.98719,0.033333335,0.033333335,1019.7917,2.437598,10.74025,65.0794,0.21249999,0.21249999,1020.1875,3.3139029,17.155416,74.44908,0.045833334,0.045833334,1017.4583,6.838987
2024-12-29,12.287,68.74892,0.0,0.0,1017.325,4.016071,14.685082,62.422443,0.0,0.0,1017.20416,2.2196095,10.2965,70.58256,0.0,0.0,1017.72504,3.0826657,17.63875,79.97794,0.0,0.0,1015.97504,9.248089
2024-12-30,10.847416,72.34812,0.0,0.0,1017.925,3.9637601,13.955916,65.501656,0.0,0.0,1018.14996,2.8997266,8.975667,76.379524,0.0,0.0,1018.3667,3.9698658,15.503334,87.943665,0.0,0.0,1017.75415,7.292271
2024-12-31,11.337001,70.42788,0.0,0.0,1017.80835,4.0935254,13.408,63.225697,0.0,0.0,1018.00415,2.4338272,9.384,73.93046,0.0,0.0,1018.1125,3.7527368,15.232501,86.199455,0.0,0.0,1017.4709,9.636413
2025-01-01,11.4557495,72.0537,0.0,0.0,1015.6667,4.5481477,13.624667,64.00614,0.0,0.0,1015.89996,2.979736,10.023583,68.60246,0.0,0.0,1016.1541,3.2431495,12.365833,87.91495,0.0,0.0,1016.5959,6.6465383
2025-01-02,12.066166,73.28261,0.0,0.0,1016.64996,4.391303,14.599667,63.466328,0.0,0.0,1016.73334,2.5137799,10.219417,64.57866,0.0,0.0,1017.21246,3.2591314,12.842917,87.73293,0.0,0.0,1016.95416,5.1529555
2025-01-03,12.6849165,69.33921,0.0,0.0,1016.89166,3.881892,15.049666,60.284504,0.0,0.0,1016.75415,2.6116917,10.950667,66.05118,0.0,0.0,1017.2625,3.503978,13.75125,88.7795,0.0,0.0,1016.3416,2.9310677
2025-01-04,12.084916,72.28817,0.0,0.0,1016.8125,3.670633,15.17675,57.69901,0.0,0.0,1016.67084,3.2636611,11.029834,66.24418,0.0,0.0,1017.05,3.3635657,14.697083,86.91986,0.0,0.0,1015.6042,3.6037989
2025-01-05,11.9349165,76.35433,0.0,0.0,1017.7292,3.6957142,16.010084,57.06947,0.0,0.0,1017.5542,2.0698144,10.754833,72.43775,0.0,0.0,1018.2209,2.5868442,16.022083,83.99511,0.0,0.0,1016.03754,3.3778658
2025-01-06,12.057834,79.955894,0.0,0.0,1015.6042,4.5786304,15.17675,56.410904,0.0,0.0,1015.35004,2.655086,10.579833,79.94042,0.020833334,0.020833334,1015.70416,4.4364076,17.45125,81.85858,0.0,0.0,1014.06665,4.0028253
2025-01-07,9.3828335,84.57754,0.0625,0.0625,1013.6375,4.7698503,12.460083,77.5375,0.1375,0.1375,1013.7791,2.269066,7.24025,85.93177,0.025,0.025,1013.875,4.1623445,16.1075,85.8762,0.004166667,0.004166667,1012.9709,10.481742
2025-01-08,9.259917,81.00006,0.0,0.0,1014.77496,4.2974057,12.257999,75.00332,0.0,0.0,1015.8333,3.0367584,8.059,75.92999,0.0,0.0,1014.64996,4.650762,14.403333,80.25686,0.0,0.0,1016.125,8.172005
2025-01-09,8.901584,82.48572,0.0,0.0,1018.26666,3.8556073,12.391334,71.7898,0.0,0.0,1018.91254,2.7547905,7.831917,81.00229,0.0,0.0,1018.075,5.0534816,13.8825,79.9502,0.0,0.0,1018.6125,3.978852
2025-01-10,9.36825,79.24409,0.0,0.0,1020.1042,3.8739545,13.053833,63.31557,0.0,0.0,1020.4041,2.44222,8.204833,79.05943,0.0,0.0,1020.30835,4.6756387,14.572083,80.36451,0.0,0.0,1019.43335,2.900918
2025-01-11,10.680749,78.21714,0.0,0.0,1020.19165,4.330954,13.716332,58.634796,0.0,0.0,1020.2209,2.4365761,9.829833,72.031425,0.0,0.0,1020.5708,4.589802,15.93875,79.23463,0.0,0.0,1018.7209,3.564915
2025-01-12,10.9974165,72.18413,0.004166667,0.004166667,1019.0334,3.8830912,13.518416,62.89166,0.0,0.0,1019.0334,3.3104746,9.700666,71.16951,0.004166667,0.004166667,1019.1541,4.574801,17.886667,70.248344,0.0,0.0,1016.83746,4.1938906
2025-01-13,10.6640835,62.300304,0.0,0.0,1016.6333,4.723664,12.774667,54.289356,0.0,0.0,1016.6584,3.1403427,8.552751,67.32347,0.008333334,0.008333334,1016.9917,3.6857758,16.261667,78.94215,0.0,0.0,1015.4666,6.783386
2025-01-14,10.409917,67.282326,0.0,0.0,1019.4041,4.1917663,13.3455,51.462368,0.0,0.0,1019.5334,2.2586591,8.66525,74.86854,0.0,0.0,1019.6875,4.420626,14.859584,90.16715,0.0,0.0,1019.2166,4.8378863
2025-01-15,11.095333,71.894226,0.0,0.0,1019.62085,4.2059264,13.691334,53.74416,0.0,0.0,1019.8625,2.3615353,9.877749,69.372185,0.0,0.0,1019.97504,3.4851162,14.542916,88.14536,0.0,0.0,1019.1375,4.385923
2025-01-16,11.9495,66.749695,0.0,0.0,1019.5916,3.886255,13.980916,51.90363,0.0,0.0,1019.6375,2.54788,10.323583,72.2201,0.0,0.0,1019.8958,4.146471,14.780417,88.00848,0.0,0.0,1018.5,4.772754
